Date,Country,Region,FuelType,Price,RowId
7/11/2016,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,47.34,28606
7/11/2016,United Kingdom,Europe,Geopolitical_Risk_Index,28.3,28607
7/11/2016,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28608
7/18/2016,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.865,28609
7/18/2016,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.756,28610
7/18/2016,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.5,28611
7/18/2016,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,49.09,28612
7/18/2016,United Kingdom,Europe,Geopolitical_Risk_Index,29.2,28613
7/18/2016,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28614
7/25/2016,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.836,28615
7/25/2016,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.73,28616
7/25/2016,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.5,28617
7/25/2016,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,48.36,28618
7/25/2016,United Kingdom,Europe,Geopolitical_Risk_Index,24.8,28619
7/25/2016,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28620
8/1/2016,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.874,28621
8/1/2016,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.782,28622
8/1/2016,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.747,28623
8/1/2016,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,49.55,28624
8/1/2016,United Kingdom,Europe,Geopolitical_Risk_Index,27.9,28625
8/1/2016,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28626
8/8/2016,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.777,28627
8/8/2016,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.692,28628
8/8/2016,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.568,28629
8/8/2016,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,44.3,28630
8/8/2016,United Kingdom,Europe,Geopolitical_Risk_Index,29.7,28631
8/8/2016,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28632
8/15/2016,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.748,28633
8/15/2016,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.654,28634
8/15/2016,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.522,28635
8/15/2016,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,43.58,28636
8/15/2016,United Kingdom,Europe,Geopolitical_Risk_Index,29.3,28637
8/15/2016,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28638
8/22/2016,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.748,28639
8/22/2016,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.716,28640
8/22/2016,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.5,28641
8/22/2016,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,44.47,28642
8/22/2016,United Kingdom,Europe,Geopolitical_Risk_Index,21.5,28643
8/22/2016,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28644
8/29/2016,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.836,28645
8/29/2016,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.748,28646
8/29/2016,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.5,28647
8/29/2016,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,47.66,28648
8/29/2016,United Kingdom,Europe,Geopolitical_Risk_Index,22.3,28649
8/29/2016,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28650
9/5/2016,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.742,28651
9/5/2016,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.655,28652
9/5/2016,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.5,28653
9/5/2016,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,43.53,28654
9/5/2016,United Kingdom,Europe,Geopolitical_Risk_Index,24.2,28655
9/5/2016,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28656
9/12/2016,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.728,28657
9/12/2016,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.645,28658
9/12/2016,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.5,28659
9/12/2016,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,41.07,28660
9/12/2016,United Kingdom,Europe,Geopolitical_Risk_Index,23.2,28661
9/12/2016,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28662
9/19/2016,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.748,28663
9/19/2016,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.697,28664
9/19/2016,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.5,28665
9/19/2016,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,43.54,28666
9/19/2016,United Kingdom,Europe,Geopolitical_Risk_Index,23.5,28667
9/19/2016,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28668
9/26/2016,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.724,28669
9/26/2016,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.645,28670
9/26/2016,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.5,28671
9/26/2016,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,41.15,28672
9/26/2016,United Kingdom,Europe,Geopolitical_Risk_Index,27.4,28673
9/26/2016,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28674
10/3/2016,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.799,28675
10/3/2016,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.685,28676
10/3/2016,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.5,28677
10/3/2016,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,44.45,28678
10/3/2016,United Kingdom,Europe,Geopolitical_Risk_Index,24.8,28679
10/3/2016,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28680
10/10/2016,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.714,28681
10/10/2016,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.636,28682
10/10/2016,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.5,28683
10/10/2016,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,40.68,28684
10/10/2016,United Kingdom,Europe,Geopolitical_Risk_Index,29.5,28685
10/10/2016,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28686
10/17/2016,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.725,28687
10/17/2016,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.654,28688
10/17/2016,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.5,28689
10/17/2016,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,40.56,28690
10/17/2016,United Kingdom,Europe,Geopolitical_Risk_Index,29.3,28691
10/17/2016,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28692
10/24/2016,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.739,28693
10/24/2016,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.677,28694
10/24/2016,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.5,28695
10/24/2016,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,41.72,28696
10/24/2016,United Kingdom,Europe,Geopolitical_Risk_Index,29.5,28697
10/24/2016,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28698
10/31/2016,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.731,28699
10/31/2016,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.646,28700
10/31/2016,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.5,28701
10/31/2016,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,41.52,28702
10/31/2016,United Kingdom,Europe,Geopolitical_Risk_Index,28,28703
10/31/2016,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28704
11/7/2016,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.766,28705
11/7/2016,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.689,28706
11/7/2016,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.536,28707
11/7/2016,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,44.75,28708
11/7/2016,United Kingdom,Europe,Geopolitical_Risk_Index,29.1,28709
11/7/2016,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28710
11/14/2016,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.757,28711
11/14/2016,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.679,28712
11/14/2016,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.5,28713
11/14/2016,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,45.24,28714
11/14/2016,United Kingdom,Europe,Geopolitical_Risk_Index,23.9,28715
11/14/2016,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28716
11/21/2016,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.809,28717
11/21/2016,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.73,28718
11/21/2016,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.5,28719
11/21/2016,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,47.2,28720
11/21/2016,United Kingdom,Europe,Geopolitical_Risk_Index,29.9,28721
11/21/2016,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28722
11/28/2016,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.806,28723
11/28/2016,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.694,28724
11/28/2016,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.514,28725
11/28/2016,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,45.23,28726
11/28/2016,United Kingdom,Europe,Geopolitical_Risk_Index,22.1,28727
11/28/2016,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28728
12/5/2016,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.793,28729
12/5/2016,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.705,28730
12/5/2016,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.501,28731
12/5/2016,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,45.43,28732
12/5/2016,United Kingdom,Europe,Geopolitical_Risk_Index,26.3,28733
12/5/2016,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28734
12/12/2016,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.844,28735
12/12/2016,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.744,28736
12/12/2016,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.5,28737
12/12/2016,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,48.74,28738
12/12/2016,United Kingdom,Europe,Geopolitical_Risk_Index,29,28739
12/12/2016,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28740
12/19/2016,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.808,28741
12/19/2016,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.728,28742
12/19/2016,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.5,28743
12/19/2016,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,46.89,28744
12/19/2016,United Kingdom,Europe,Geopolitical_Risk_Index,21.8,28745
12/19/2016,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28746
12/26/2016,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.823,28747
12/26/2016,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.758,28748
12/26/2016,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.5,28749
12/26/2016,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,48.45,28750
12/26/2016,United Kingdom,Europe,Geopolitical_Risk_Index,20.9,28751
12/26/2016,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28752
1/2/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.909,28753
1/2/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.806,28754
1/2/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.62,28755
1/2/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,51.91,28756
1/2/2017,United Kingdom,Europe,Geopolitical_Risk_Index,29.9,28757
1/2/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28758
1/9/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.931,28759
1/9/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.835,28760
1/9/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.5,28761
1/9/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,55.07,28762
1/9/2017,United Kingdom,Europe,Geopolitical_Risk_Index,23.3,28763
1/9/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28764
1/16/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.975,28765
1/16/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.919,28766
1/16/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,2.007,28767
1/16/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,57.65,28768
1/16/2017,United Kingdom,Europe,Geopolitical_Risk_Index,27.1,28769
1/16/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28770
1/23/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.978,28771
1/23/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.892,28772
1/23/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.617,28773
1/23/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,55.48,28774
1/23/2017,United Kingdom,Europe,Geopolitical_Risk_Index,29.2,28775
1/23/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28776
1/30/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,1.005,28777
1/30/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.886,28778
1/30/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.935,28779
1/30/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,57.66,28780
1/30/2017,United Kingdom,Europe,Geopolitical_Risk_Index,25.1,28781
1/30/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28782
2/6/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.962,28783
2/6/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.871,28784
2/6/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.5,28785
2/6/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,55.67,28786
2/6/2017,United Kingdom,Europe,Geopolitical_Risk_Index,23.5,28787
2/6/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28788
2/13/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.998,28789
2/13/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.888,28790
2/13/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.5,28791
2/13/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,56.91,28792
2/13/2017,United Kingdom,Europe,Geopolitical_Risk_Index,23,28793
2/13/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28794
2/20/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,1.055,28795
2/20/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.915,28796
2/20/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,2.122,28797
2/20/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,60.28,28798
2/20/2017,United Kingdom,Europe,Geopolitical_Risk_Index,21.1,28799
2/20/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28800
2/27/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,1.036,28801
2/27/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.964,28802
2/27/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.669,28803
2/27/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,61.48,28804
2/27/2017,United Kingdom,Europe,Geopolitical_Risk_Index,23.2,28805
2/27/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28806
3/6/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,1.121,28807
3/6/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.979,28808
3/6/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.886,28809
3/6/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,64.6,28810
3/6/2017,United Kingdom,Europe,Geopolitical_Risk_Index,20.7,28811
3/6/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28812
3/13/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,1.077,28813
3/13/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.942,28814
3/13/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.753,28815
3/13/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,62.01,28816
3/13/2017,United Kingdom,Europe,Geopolitical_Risk_Index,20.5,28817
3/13/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28818
3/20/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,1.064,28819
3/20/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.948,28820
3/20/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,2.126,28821
3/20/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,61.38,28822
3/20/2017,United Kingdom,Europe,Geopolitical_Risk_Index,21.8,28823
3/20/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28824
3/27/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,1.048,28825
3/27/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.959,28826
3/27/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.722,28827
3/27/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,60.73,28828
3/27/2017,United Kingdom,Europe,Geopolitical_Risk_Index,20,28829
3/27/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28830
4/3/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,1.042,28831
4/3/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.933,28832
4/3/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.979,28833
4/3/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,59.57,28834
4/3/2017,United Kingdom,Europe,Geopolitical_Risk_Index,27.3,28835
4/3/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28836
4/10/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,1.132,28837
4/10/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,1.007,28838
4/10/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,2.289,28839
4/10/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,65.38,28840
4/10/2017,United Kingdom,Europe,Geopolitical_Risk_Index,22,28841
4/10/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28842
4/17/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,1.162,28843
4/17/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,1.014,28844
4/17/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.61,28845
4/17/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,65.63,28846
4/17/2017,United Kingdom,Europe,Geopolitical_Risk_Index,26.1,28847
4/17/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28848
4/24/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,1.142,28849
4/24/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,1.007,28850
4/24/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.657,28851
4/24/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,64.3,28852
4/24/2017,United Kingdom,Europe,Geopolitical_Risk_Index,25.9,28853
4/24/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28854
5/1/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.985,28855
5/1/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.871,28856
5/1/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.5,28857
5/1/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,56.46,28858
5/1/2017,United Kingdom,Europe,Geopolitical_Risk_Index,23.8,28859
5/1/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28860
5/8/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,1.1,28861
5/8/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.964,28862
5/8/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,2.112,28863
5/8/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,62.16,28864
5/8/2017,United Kingdom,Europe,Geopolitical_Risk_Index,26.3,28865
5/8/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28866
5/15/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,1.021,28867
5/15/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.9,28868
5/15/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.983,28869
5/15/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,57.18,28870
5/15/2017,United Kingdom,Europe,Geopolitical_Risk_Index,24.4,28871
5/15/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28872
5/22/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,1.063,28873
5/22/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.939,28874
5/22/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.5,28875
5/22/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,60.05,28876
5/22/2017,United Kingdom,Europe,Geopolitical_Risk_Index,23.1,28877
5/22/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28878
5/29/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,1.08,28879
5/29/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.939,28880
5/29/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.554,28881
5/29/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,60.71,28882
5/29/2017,United Kingdom,Europe,Geopolitical_Risk_Index,21.8,28883
5/29/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28884
6/5/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.967,28885
6/5/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.843,28886
6/5/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.725,28887
6/5/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,56.2,28888
6/5/2017,United Kingdom,Europe,Geopolitical_Risk_Index,24,28889
6/5/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28890
6/12/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.959,28891
6/12/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.873,28892
6/12/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.674,28893
6/12/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,54.8,28894
6/12/2017,United Kingdom,Europe,Geopolitical_Risk_Index,30,28895
6/12/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28896
6/19/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.961,28897
6/19/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.855,28898
6/19/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.864,28899
6/19/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,53.88,28900
6/19/2017,United Kingdom,Europe,Geopolitical_Risk_Index,26,28901
6/19/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28902
6/26/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.957,28903
6/26/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.814,28904
6/26/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.741,28905
6/26/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,53.55,28906
6/26/2017,United Kingdom,Europe,Geopolitical_Risk_Index,27.6,28907
6/26/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28908
7/3/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.873,28909
7/3/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.784,28910
7/3/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.574,28911
7/3/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,50.55,28912
7/3/2017,United Kingdom,Europe,Geopolitical_Risk_Index,24.8,28913
7/3/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28914
7/10/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.909,28915
7/10/2017,United Kingdom,Europe,Diesel_Price_USD_per_Liter,0.82,28916
7/10/2017,United Kingdom,Europe,Natural_Gas_Price_USD_per_MMBtu,1.5,28917
7/10/2017,United Kingdom,Europe,Crude_Oil_Price_USD_per_Barrel,52.25,28918
7/10/2017,United Kingdom,Europe,Geopolitical_Risk_Index,25.6,28919
7/10/2017,United Kingdom,Europe,Tax_Rate_on_Fuel (%),38,28920
7/17/2017,United Kingdom,Europe,Petrol_Price_USD_per_Liter,0.803,28921
